geometry,tot,영역 구분
"POLYGON ((127.47843916252168 36.090343576752716, 127.47843903940533 36.090794367106845, 127.47788363322461 36.09079426589243, 127.4778837595124 36.09034347553995, 127.47843916252168 36.090343576752716))",0.0,3000
"POLYGON ((127.4784390394048 36.090794367106525, 127.47843891628571 36.09124515742669, 127.47788350693345 36.0912450562106, 127.47788363322404 36.090794265892114, 127.4784390394048 36.090794367106525))",0.0,3000
"POLYGON ((127.4789948054153 36.08944209457726, 127.47899468547571 36.08989288500098, 127.47843928563508 36.08989278636392, 127.47843940874596 36.0894419959418, 127.4789948054153 36.08944209457726))",0.0,3000
"POLYGON ((127.47843940874557 36.08944199594208, 127.47843928563469 36.08989278636419, 127.47788388579677 36.08989268515309, 127.47788401207897 36.089441894732644, 127.47843940874557 36.08944199594208))",0.0,3000
"POLYGON ((127.47843953185456 36.088991205486266, 127.47843940874641 36.089441995942366, 127.47788401207981 36.08944189473293, 127.4778841383592 36.0889911042785, 127.47843953185456 36.088991205486266))",0.0,3000
"POLYGON ((127.47899492535234 36.08899130412047, 127.47899480541543 36.089442094578196, 127.47843940874608 36.08944199594274, 127.47843953185424 36.088991205486636, 127.47899492535234 36.08899130412047))",0.9999999999999999,3000
"POLYGON ((127.47899504528637 36.08854051362867, 127.47899492535213 36.08899130412036, 127.47843953185402 36.08899120548654, 127.47843965495946 36.08854041499646, 127.47899504528637 36.08854051362867))",0.0,3000
"POLYGON ((127.47843965495959 36.08854041499644, 127.47843953185418 36.08899120548652, 127.47788413835882 36.088991104278755, 127.47788426463539 36.08854031379033, 127.47843965495959 36.08854041499644))",0.0,3000
"POLYGON ((127.47899552499699 36.08673735132149, 127.47899540507342 36.08718814194912, 127.47844002425958 36.087188043321774, 127.47844014735405 36.086737252695755, 127.47899552499699 36.08673735132149))",0.07,3000
"POLYGON ((127.4789956449172 36.08628656065969, 127.47899552499631 36.08673735132132, 127.47844014735337 36.08673725269558, 127.4784402704451 36.08628646203558, 127.4789956449172 36.08628656065969))",0.0,3000
"POLYGON ((127.47844014735408 36.08673725269616, 127.47844002425958 36.08718804332219, 127.47788464344849 36.08718794212106, 127.47788476971387 36.0867371514967, 127.47844014735408 36.08673725269616))",0.0,3000
"POLYGON ((127.4784400242589 36.087188043321994, 127.47843990116169 36.087638833914035, 127.47788451717966 36.08763873271125, 127.47788464344781 36.08718794212087, 127.4784400242589 36.087188043321994))",0.0,3000
"POLYGON ((127.47788451717989 36.087638732711554, 127.47788439090891 36.088089523267946, 127.47732900375864 36.08808941948964, 127.47732913320063 36.087638628934954, 127.47788451717989 36.087638732711554))",0.0,3000
"POLYGON ((127.47732913320095 36.087638628934315, 127.47732900375894 36.088089419488995, 127.47677361661154 36.08808931313685, 127.47677374922459 36.0876385225839, 127.47732913320095 36.087638628934315))",0.01,3000
"POLYGON ((127.47732926264001 36.08718783834646, 127.4773291332009 36.087638628935125, 127.4767737492245 36.087638522584726, 127.4767738818346 36.087187731997794, 127.47732926264001 36.08718783834646))",0.0,3000
"POLYGON ((127.47788464344795 36.0871879421207, 127.4778845171798 36.08763873271107, 127.47732913320054 36.08763862893448, 127.47732926263969 36.08718783834581, 127.47788464344795 36.0871879421207))",0.0,3000
"POLYGON ((127.47732952150925 36.086286257066746, 127.47732939207589 36.086737047723375, 127.47677401444135 36.08673694137646, 127.47677414704555 36.08628615072157, 127.47732952150925 36.086286257066746))",0.0,3000
"POLYGON ((127.47732939207611 36.086737047723595, 127.47732926263986 36.087187838346246, 127.47677388183446 36.08718773199758, 127.4767740144416 36.08673694137667, 127.47732939207611 36.086737047723595))",0.0,3000
"POLYGON ((127.47677414704619 36.086286150721456, 127.47677401444199 36.086736941376344, 127.4762186368104 36.086736832455706, 127.47621877258543 36.08628604180261, 127.47677414704619 36.086286150721456))",0.0,3000
"POLYGON ((127.47621877258507 36.08628604180222, 127.47621863681006 36.086736832455315, 127.4756632591815 36.08673672096094, 127.47566339812734 36.08628593030968, 127.47621877258507 36.08628604180222))",0.0,3000
"POLYGON ((127.47621863681002 36.08673683245612, 127.47621850103198 36.08718762307524, 127.47566312023254 36.08718751157904, 127.47566325918145 36.086736720961746, 127.47621863681002 36.08673683245612))",0.0,3000
"POLYGON ((127.47621850103198 36.08718762307504, 127.47621836525094 36.08763841366016, 127.47566298128054 36.08763830216213, 127.47566312023254 36.087187511578826, 127.47621850103198 36.08718762307504))",0.64,3000
"POLYGON ((127.47677388183502 36.087187731997226, 127.47677374922492 36.08763852258415, 127.47621836525151 36.087638413659924, 127.47621850103253 36.0871876230748, 127.47677388183502 36.087187731997226))",0.0,3000
"POLYGON ((127.47677374922401 36.0876385225841, 127.47677361661098 36.08808931313705, 127.4762182294665 36.088089204211045, 127.47621836525056 36.08763841365989, 127.47677374922401 36.0876385225841))",0.0,3000
"POLYGON ((127.47677348399503 36.088540103655866, 127.4767733513761 36.088990894140835, 127.47621795788938 36.088990785211244, 127.47621809367946 36.088539994728066, 127.47677348399503 36.088540103655866))",2.5800000000000005,3000
"POLYGON ((127.47677361661098 36.088089313137004, 127.476773483995 36.08854010365595, 127.47621809367946 36.08853999472815, 127.47621822946653 36.088089204210995, 127.47677361661098 36.088089313137004))",0.0,3000
"POLYGON ((127.47732900375891 36.08808941948918, 127.47732887431403 36.08854021000989, 127.47677348399554 36.08854010365598, 127.47677361661151 36.08808931313703, 127.47732900375891 36.08808941948918))",0.21,3000
"POLYGON ((127.47788439090878 36.0880895232674, 127.47788426463501 36.0885403137898, 127.47732887431364 36.08854021000979, 127.47732900375851 36.088089419489094, 127.47788439090878 36.0880895232674))",0.0,3000
"POLYGON ((127.47788426463578 36.08854031379024, 127.4778841383592 36.088991104278655, 127.47732874486665 36.08899100049695, 127.47732887431441 36.08854021001024, 127.47788426463578 36.08854031379024))",0.0,3000
"POLYGON ((127.4773288743139 36.088540210010045, 127.47732874486617 36.088991000496755, 127.47677335137648 36.088990894141105, 127.47677348399542 36.088540103656136, 127.4773288743139 36.088540210010045))",0.5,3000
"POLYGON ((127.47732874486596 36.088991000496904, 127.47732861541535 36.08944179094964, 127.47677321875443 36.089441684592245, 127.47677335137628 36.08899089414125, 127.47732874486596 36.088991000496904))",1.16,3000
"POLYGON ((127.4778841383588 36.08899110427806, 127.4778840120794 36.089441894732495, 127.4773286154156 36.089441790949074, 127.47732874486624 36.08899100049636, 127.4778841383588 36.08899110427806))",1.2,3000
"POLYGON ((127.47732861541604 36.08944179094978, 127.47732848596254 36.08989258136852, 127.47677308613031 36.08989247500937, 127.47677321875514 36.08944168459238, 127.47732861541604 36.08944179094978))",0.1,3000
"POLYGON ((127.4745516321416 36.08944123342235, 127.47455148683154 36.08989202383194, 127.47399608701474 36.08989190460267, 127.47399623549612 36.08944111419504, 127.4745516321416 36.08944123342235))",0.0,3000
"POLYGON ((127.47399623549558 36.08944111419534, 127.47399608701421 36.08989190460296, 127.47344068720072 36.08989178279967, 127.4734408388534 36.089440992394046, 127.47399623549558 36.08944111419534))",0.0,3000
"POLYGON ((127.47399653244909 36.088539533278365, 127.47399638397431 36.08899032375396, 127.47344099050338 36.08899020195466, 127.47344114214933 36.08853941148107, 127.47399653244909 36.088539533278365))",0.0,3000
"POLYGON ((127.47455206805195 36.08808886199046, 127.47455192275157 36.088539652502, 127.4739965324485 36.08853953327861, 127.47399668091997 36.08808874276903, 127.47455206805195 36.08808886199046))",0.0,3000
"POLYGON ((127.4751075973129 36.08763818809061, 127.47510745518679 36.08808897863806, 127.4745520680516 36.08808886199047, 127.47455221334876 36.08763807144496, 127.4751075973129 36.08763818809061))",0.0,3000
"POLYGON ((127.47566312023294 36.08718751157884, 127.47566298128095 36.087638302162134, 127.47510759731361 36.087638188090295, 127.47510773943657 36.08718739750887, 127.47566312023294 36.08718751157884))",0.0,3000
"POLYGON ((127.47566325918191 36.08673672096092, 127.475663120233 36.08718751157821, 127.47510773943665 36.08718739750824, 127.47510788155645 36.08673660689282, 127.47566325918191 36.08673672096092))",0.0,3000
"POLYGON ((127.47566339812694 36.086285930309984, 127.47566325918112 36.08673672096125, 127.47510788155564 36.086736606893155, 127.47510802367229 36.086285816243766, 127.47566339812694 36.086285930309984))",0.0,3000
"POLYGON ((127.47510802367277 36.08628581624378, 127.47510788155613 36.08673660689317, 127.4745525039338 36.08673649025134, 127.47455264922128 36.08628569960387, 127.47510802367277 36.08628581624378))",0.0,3000
"POLYGON ((127.47510788155577 36.08673660689372, 127.47510773943596 36.08718739750914, 127.47455235864275 36.08718728086539, 127.47455250393347 36.086736490251894, 127.47510788155577 36.08673660689372))",0.0,3000
"POLYGON ((127.47455250393362 36.08673649025155, 127.47455235864292 36.087187280865045, 127.47399697785295 36.08718716164754, 127.47399712631452 36.086736371036, 127.47455250393362 36.08673649025155))",0.0,3000
"POLYGON ((127.47455264922156 36.08628569960359, 127.4745525039341 36.08673649025107, 127.473997126315 36.086736371035514, 127.4739972747733 36.08628558039, 127.47455264922156 36.08628569960359))",0.0,3000
"POLYGON ((127.47399697785353 36.0871871616474, 127.47399682938865 36.08763795222494, 127.473441445431 36.08763783043166, 127.47344159706684 36.087187039856104, 127.47399697785353 36.0871871616474))",0.0,3000
"POLYGON ((127.47455235864267 36.08718728086452, 127.47455221334876 36.08763807144403, 127.47399682938781 36.087637952224554, 127.47399697785269 36.087187161647016, 127.47455235864267 36.08718728086452))",0.0,3000
"POLYGON ((127.4745522133488 36.08763807144447, 127.47455206805165 36.088088861989995, 127.47399668091967 36.08808874276856, 127.47399682938786 36.087637952224995, 127.4745522133488 36.08763807144447))",0.01,3000
"POLYGON ((127.47399682938867 36.08763795222538, 127.47399668092048 36.08808874276896, 127.47344129379181 36.088088620973664, 127.47344144543104 36.0876378304321, 127.47399682938867 36.08763795222538))",0.0,3000
"POLYGON ((127.47344144543048 36.0876378304313, 127.47344129379127 36.088088620972876, 127.47288590666598 36.08808849660372, 127.47288606147623 36.0876377060642, 127.47344144543048 36.0876378304313))",0.0,3000
"POLYGON ((127.4728860614763 36.087637706064235, 127.47288590666606 36.08808849660376, 127.47233051954417 36.08808836966076, 127.47233067752546 36.087637579123324, 127.4728860614763 36.087637706064235))",0.0,3000
"POLYGON ((127.47233067752505 36.08763757912321, 127.47233051954377 36.08808836966065, 127.47177513242542 36.08808824014379, 127.47177529357772 36.08763744960848, 127.47233067752505 36.08763757912321))",0.0,3000
"POLYGON ((127.47344159706633 36.087187039856296, 127.47344144543048 36.087637830431845, 127.4728860614762 36.08763770606474, 127.472886216283 36.08718691549124, 127.47344159706633 36.087187039856296))",0.0,3000
"POLYGON ((127.47344174869916 36.08673624924627, 127.47344159706671 36.08718703985581, 127.47288621628338 36.087186915490754, 127.47288637108673 36.08673612488327, 127.47344174869916 36.08673624924627))",0.0,3000
"POLYGON ((127.47177529357778 36.08763744960917, 127.47177513242548 36.088088240144494, 127.47121974531069 36.088088108053775, 127.47121990963403 36.08763731752064, 127.47177529357778 36.08763744960917))",0.16999999999999998,3000
"POLYGON ((127.47121990963446 36.08763731752018, 127.47121974531113 36.08808810805333, 127.47066435820001 36.08808797338876, 127.47066452569436 36.08763718285783, 127.47121990963446 36.08763731752018))",0.0,3000
"POLYGON ((127.47121958098421 36.088538898552365, 127.47121941665357 36.08898968901754, 127.47066402320017 36.08898955434856, 127.47066419070198 36.08853876388559, 127.47121958098421 36.088538898552365))",0.0,3000
"POLYGON ((127.47177513242609 36.08808824014426, 127.47177497127021 36.08853903064558, 127.47121958098434 36.088538898552706, 127.4712197453113 36.08808810805355, 127.47177513242609 36.08808824014426))",0.0,3000
"POLYGON ((127.47233051954436 36.08808836966126, 127.47233036155959 36.088539160164714, 127.47177497127014 36.088539030645734, 127.47177513242602 36.08808824014441, 127.47233051954436 36.08808836966126))",0.8999999999999999,3000
"POLYGON ((127.47344129379171 36.08808862097331, 127.47344114214914 36.08853941148089, 127.47288575185274 36.088539287109704, 127.47288590666642 36.088088496604165, 127.47344129379171 36.08808862097331))",4.800000000000002,3000
"POLYGON ((127.47344114214897 36.08853941148131, 127.47344099050302 36.08899020195491, 127.47288559703544 36.08899007758168, 127.47288575185256 36.08853928711013, 127.47344114214897 36.08853941148131))",0.89,3000
"POLYGON ((127.47288575185281 36.0885392871093, 127.4728855970357 36.08899007758085, 127.47233020357157 36.08898995063369, 127.47233036155984 36.08853916016422, 127.47288575185281 36.0885392871093))",1.57,3000
"POLYGON ((127.47233036155967 36.088539160164295, 127.47233020357139 36.08898995063377, 127.47177481011076 36.08898982111266, 127.47177497127021 36.088539030645315, 127.47233036155967 36.088539160164295))",1.8800000000000001,3000
"POLYGON ((127.47233020357103 36.08898995063436, 127.47233004557924 36.08944074106984, 127.47177464894737 36.0894406115466, 127.4717748101104 36.088989821113245, 127.47233020357103 36.08898995063436))",1.7200000000000002,3000
"POLYGON ((127.47344099050328 36.088990201954324, 127.47344083885395 36.089440992393946, 127.47288544221513 36.08944086801866, 127.4728855970357 36.088990077581094, 127.47344099050328 36.088990201954324))",0.0,3000
"POLYGON ((127.47288559703517 36.08899007758133, 127.47288544221462 36.089440868018904, 127.47233004557924 36.08944074106965, 127.47233020357103 36.088989950634165, 127.47288559703517 36.08899007758133))",9.030000000000003,3000
"POLYGON ((127.47344083885359 36.089440992394344, 127.47344068720089 36.089891782799974, 127.47288528739077 36.08989165842266, 127.47288544221477 36.08944086801907, 127.47344083885359 36.089440992394344))",0.41000000000000003,3000
"POLYGON ((127.47288544221449 36.08944086801835, 127.47288528739051 36.08989165842195, 127.47232988758381 36.0898915314706, 127.47233004557911 36.0894407410691, 127.47288544221449 36.08944086801835))",1.7400000000000002,3000
"POLYGON ((127.47233004557943 36.0894407410694, 127.47232988758412 36.08989153147089, 127.47177448778093 36.08989140194553, 127.47177464894756 36.089440611546166, 127.47233004557943 36.0894407410694))",1.61,3000
"POLYGON ((127.47177464894727 36.08944061154648, 127.47177448778065 36.08989140194584, 127.47121908798105 36.089891269846454, 127.471219252319 36.08944047944926, 127.47177464894727 36.08944061154648))",1.25,3000
"POLYGON ((127.47177481011087 36.088989821113394, 127.47177464894783 36.089440611546756, 127.47121925231953 36.08944047944953, 127.47121941665381 36.08898968901835, 127.47177481011087 36.088989821113394))",5.190000000000001,3000
"POLYGON ((127.47121941665365 36.08898968901747, 127.47121925231937 36.08944047944865, 127.47066385569474 36.089440344777444, 127.47066402320026 36.08898955434849, 127.47121941665365 36.08898968901747))",10.640000000000004,3000
"POLYGON ((127.4712192523191 36.08944047944956, 127.47121908798118 36.08989126984675, 127.47066368818523 36.089891135173346, 127.47066385569448 36.08944034477836, 127.4712192523191 36.08944047944956))",0.9199999999999999,3000
"POLYGON ((127.47288497773278 36.09079323912744, 127.47288482289846 36.09124402942908, 127.47232941357743 36.09124390247148, 127.47232957158326 36.09079311217194, 127.47288497773278 36.09079323912744))",0.0,3000
"POLYGON ((127.47344038388577 36.09079336350937, 127.47344023222298 36.09124415381304, 127.4728848228985 36.09124402942959, 127.4728849777328 36.090793239127954, 127.47344038388577 36.09079336350937))",0.02,3000
"POLYGON ((127.47344053554434 36.090342573171355, 127.4734403838849 36.09079336350901, 127.47288497773194 36.0907932391276, 127.47288513256281 36.090342448792, 127.47344053554434 36.090342573171355))",0.62,3000
"POLYGON ((127.47288513256335 36.09034244879243, 127.47288497773248 36.090793239128026, 127.47232957158296 36.09079311217251, 127.47232972958528 36.090342321839, 127.47288513256335 36.09034244879243))",1.8800000000000001,3000
"POLYGON ((127.47232988758384 36.089891531471444, 127.47232972958503 36.09034232183897, 127.47177432661044 36.090342192311475, 127.47177448778065 36.08989140194608, 127.47232988758384 36.089891531471444))",1.0999999999999999,3000
"POLYGON ((127.47344068720095 36.089891782799356, 127.4734405355449 36.09034257317099, 127.47288513256338 36.090342448791645, 127.47288528739082 36.08989165842204, 127.47344068720095 36.089891782799356))",0.44,3000
"POLYGON ((127.4739959385293 36.0903426949763, 127.47399579004131 36.09079348531596, 127.47344038388499 36.090793363508666, 127.47344053554441 36.090342573171014, 127.4739959385293 36.0903426949763))",0.0,3000
"POLYGON ((127.47510674450912 36.09034293086528, 127.47510660236405 36.09079372120881, 127.47455119620118 36.090793604549745, 127.4745513415177 36.09034281420813, 127.47510674450912 36.09034293086528))",0.0,3000
"POLYGON ((127.47288420352663 36.09304719029561, 127.47288404867513 36.09349798042731, 127.47232862349541 36.093497853459276, 127.4723287815188 36.09304706332967, 127.47288420352663 36.09304719029561))",0.0,3000
"POLYGON ((127.47010726423038 36.092595739567734, 127.4701070935233 36.09304652972257, 127.46955167153374 36.09304638988503, 127.46955184541262 36.092595599732505, 127.47010726423038 36.092595739567734))",0.02,3000
"POLYGON ((127.47010760563285 36.091694159156475, 127.47010743493335 36.09214494937928, 127.4695520192873 36.09214480954634, 127.46955219315846 36.09169401932583, 127.47010760563285 36.091694159156475))",0.56,3000
"POLYGON ((127.47010743493362 36.09214494937961, 127.47010726423031 36.092595739568424, 127.46955184541254 36.09259559973319, 127.46955201928756 36.09214480954666, 127.47010743493362 36.09214494937961))",0.07,3000
"POLYGON ((127.46955219315875 36.09169401932572, 127.46955201928759 36.092144809546234, 127.4689966036454 36.09214466713905, 127.46899678068823 36.09169387692088, 127.46955219315875 36.09169401932572))",0.9299999999999999,3000
"POLYGON ((127.46788595575924 36.09169358438862, 127.4678857723731 36.092144374601986, 127.4673303567429 36.0921442244721, 127.46733054330073 36.091693434261195, 127.46788595575924 36.09169358438862))",1.03,3000
"POLYGON ((127.46844172863888 36.090792151408905, 127.46844154843238 36.091242941692656, 127.4678861391414 36.091242794141856, 127.4678863225194 36.09079200386052, 127.46844172863888 36.090792151408905))",1.0599999999999998,3000
"POLYGON ((127.4678861391414 36.09124279414141, 127.4678859557593 36.09169358438874, 127.46733054330079 36.09169343426133, 127.46733072985447 36.09124264401645, 127.4678861391414 36.09124279414141))",0.56,3000
"POLYGON ((127.46844190884111 36.090341361090715, 127.46844172863864 36.09079215140845, 127.46788632251916 36.09079200386007, 127.46788650589309 36.090341213544754, 127.46844190884111 36.090341361090715))",1.02,3000
"POLYGON ((127.4684420890394 36.089890570738504, 127.46844190884093 36.09034136109024, 127.46788650589292 36.09034121354428, 127.46788668926278 36.089890423194966, 127.4684420890394 36.089890570738504))",0.76,3000
"POLYGON ((127.46955236702603 36.09124322907158, 127.46955219315872 36.09169401932606, 127.4689967806882 36.09169387692122, 127.46899695772711 36.09124308666907, 127.46955236702603 36.09124322907158))",0.78,3000
"POLYGON ((127.4695525408893 36.090792438782415, 127.46955236702586 36.0912432290709, 127.46899695772693 36.0912430866684, 127.46899713476189 36.09079229638225, 127.4695525408893 36.090792438782415))",2.0600000000000005,3000
"POLYGON ((127.47010811770885 36.09034178828407, 127.47010794702072 36.09079257860883, 127.46955254088945 36.09079243878278, 127.46955271474903 36.09034164846032, 127.47010811770885 36.09034178828407))",1.62,3000
"POLYGON ((127.47010828839323 36.08989099792494, 127.4701081177089 36.09034178828368, 127.46955271474907 36.090341648459926, 127.46955288860481 36.08989085810348, 127.47010828839323 36.08989099792494))",5.070000000000001,3000
"POLYGON ((127.47066385569491 36.08944034477767, 127.47066368818567 36.08989113517266, 127.47010828839345 36.089890997925224, 127.47010845907398 36.08944020753249, 127.47066385569491 36.08944034477767))",0.56,3000
"POLYGON ((127.4706640232004 36.08898955434855, 127.4706638556949 36.08944034477751, 127.47010845907397 36.089440207532334, 127.47010862975073 36.088989417105616, 127.4706640232004 36.08898955434855))",0.060000000000000005,3000
"POLYGON ((127.47010862975014 36.08898941710566, 127.47010845907337 36.08944020753238, 127.46955306245627 36.0894400677132, 127.46955323630426 36.088989277288796, 127.47010862975014 36.08898941710566))",1.0599999999999998,3000
"POLYGON ((127.47010845907366 36.089440207532796, 127.4701082883931 36.08989099792552, 127.46955288860468 36.08989085810407, 127.46955306245655 36.08944006771363, 127.47010845907366 36.089440207532796))",1.53,3000
"POLYGON ((127.46955323630483 36.088989277288796, 127.46955306245682 36.0894400677132, 127.46899766584359 36.08943992532006, 127.46899784286283 36.08898913489798, 127.46955323630483 36.088989277288796))",0.95,3000
"POLYGON ((127.46955341014828 36.08853848683062, 127.46955323630414 36.08898927728903, 127.46899784286212 36.08898913489823, 127.46899801987745 36.088538344442156, 127.46955341014828 36.08853848683062))",0.0,3000
"POLYGON ((127.46899801987793 36.08853834444175, 127.4689978428626 36.08898913489782, 127.46844244942451 36.088988989933085, 127.46844262961099 36.08853819947939, 127.46899801987793 36.08853834444175))",0.0,3000
"POLYGON ((127.47010880042363 36.08853862664552, 127.47010862975064 36.08898941710621, 127.46955323630478 36.08898927728935, 127.4695534101489 36.088538486830956, 127.47010880042363 36.08853862664552))",0.0,3000
"POLYGON ((127.47066419070195 36.088538763886426, 127.47066402320017 36.08898955434938, 127.4701086297505 36.08898941710645, 127.47010880042346 36.08853862664576, 127.47066419070195 36.088538763886426))",0.0,3000
"POLYGON ((127.46844280979295 36.08808740899271, 127.46844262961048 36.08853819948038, 127.46788723934756 36.08853805194413, 127.46788742270111 36.08808726145888, 127.46844280979295 36.08808740899271))",0.0,3000
"POLYGON ((127.46733166256021 36.08898869228251, 127.46733147602725 36.08943948269732, 127.46677607943013 36.089439330008254, 127.46677626913434 36.088988539595945, 127.46733166256021 36.08898869228251))",0.0,3000
"POLYGON ((127.46455267137988 36.09349580559937, 127.46455246894575 36.09394659566135, 127.46399704065415 36.093946430075164, 127.4639972462602 36.09349564001591, 127.46455267137988 36.09349580559937))",0.0,3000
"POLYGON ((127.4634422386877 36.09259389164271, 127.46344202991898 36.09304468176719, 127.46288660798038 36.09304451103781, 127.46288681992091 36.09259372091614, 127.4634422386877 36.09259389164271))",0.0,3000
"POLYGON ((127.462887031856 36.09214293076086, 127.46288681992017 36.09259372091651, 127.46233140115811 36.092593547615664, 127.46233161626567 36.09214275746286, 127.462887031856 36.09214293076086))",0.0,3000
"POLYGON ((127.46233161626549 36.092142757462405, 127.46233140115794 36.092593547615216, 127.46177598240062 36.09259337174008, 127.46177620067994 36.09214258159017, 127.46233161626549 36.092142757462405))",0.0,3000
"POLYGON ((127.46177598240124 36.09259337174043, 127.46177576411709 36.09304416185636, 127.46122034219285 36.09304398340403, 127.4612205636488 36.09259319329102, 127.46177598240124 36.09259337174043))",0.0,3000
"POLYGON ((127.46233140115878 36.092593547615834, 127.46233118604644 36.09304433773465, 127.46177576411735 36.093044161856646, 127.46177598240149 36.09259337174071, 127.46233140115878 36.092593547615834))",0.0,3000
"POLYGON ((127.46177401766961 36.09665048156054, 127.46177379934181 36.09710127137057, 127.46121834886819 36.097101092891855, 127.4612185703684 36.09665030308474, 127.46177401766961 36.09665048156054))",0.0,3000
"POLYGON ((127.46455165916443 36.0957497555691, 127.46455145670782 36.096200545461144, 127.46399601255544 36.09620037986137, 127.46399621818436 36.095749589972044, 127.46455165916443 36.0957497555691))",0.0,3000
"POLYGON ((127.46455145670785 36.09620054546147, 127.46455125424674 36.09665133531953, 127.463995806922 36.09665116971703, 127.46399601255547 36.09620037986169, 127.46455145670785 36.09620054546147))",0.0,3000
"POLYGON ((127.4656621489093 36.096651658800475, 127.4656619527886 36.09710244862984, 127.46510650228248 36.097102288174035, 127.46510670157565 36.096651498347285, 127.4656621489093 36.096651658800475))",0.0,3000
"POLYGON ((127.46566234502595 36.09620086893717, 127.46566214890959 36.096651658800546, 127.4651067015759 36.09665149834736, 127.46510690086463 36.09620070848663, 127.46566234502595 36.09620086893717))",0.0,3000
"POLYGON ((127.46510690086488 36.09620070848681, 127.46510670157616 36.09665149834755, 127.46455125424691 36.096651335319706, 127.46455145670802 36.09620054546165, 127.46510690086488 36.09620070848681))",0.0,3000
"POLYGON ((127.46510710014851 36.09574991859146, 127.4651069008642 36.096200708486194, 127.46455145670734 36.09620054546103, 127.46455165916394 36.09574975556898, 127.46510710014851 36.09574991859146))",0.0,3000
"POLYGON ((127.46955010644943 36.09710349972863, 127.46954993253192 36.09755428954129, 127.46899447882429 36.097554147106024, 127.46899465591432 36.097103357295715, 127.46955010644943 36.09710349972863))",0.0,3000
"POLYGON ((127.46899465591476 36.09710335729615, 127.46899447882473 36.09755414710647, 127.46843902512101 36.097554002096466, 127.46843920538355 36.09710321228854, 127.46899465591476 36.09710335729615))",0.0,3000
"POLYGON ((127.46843920538299 36.097103212288715, 127.46843902512045 36.09755400209664, 127.46788357142076 36.09755385451191, 127.4678837548558 36.09710306470639, 127.46843920538299 36.097103212288715))",0.3,3000
"POLYGON ((127.46788375485622 36.09710306470629, 127.46788357142117 36.097553854511794, 127.46732811772554 36.097553704352315, 127.46732830433311 36.09710291454927, 127.46788375485622 36.09710306470629))",0.0,3000
"POLYGON ((127.46843938564174 36.09665242244651, 127.46843920538322 36.09710321228844, 127.46788375485602 36.097103064706126, 127.467883938287 36.09665227486662, 127.46843938564174 36.09665242244651))",0.0,3000
"POLYGON ((127.46843956589655 36.09620163257031, 127.468439385642 36.09665242244621, 127.46788393828726 36.09665227486633, 127.46788412171416 36.09620148499285, 127.46843956589655 36.09620163257031))",0.0,3000
"POLYGON ((127.46677266403391 36.09755355161775, 127.46677247424962 36.098004341384296, 127.46621701738978 36.09800418607278, 127.46621721034663 36.09755339630878, 127.46677266403391 36.09755355161775))",0.0,3000
"POLYGON ((127.46732811772571 36.09755370435212, 127.46732793111403 36.098004494121184, 127.46677247424996 36.098004341384446, 127.46677266403424 36.09755355161791, 127.46732811772571 36.09755370435212))",0.0,3000
"POLYGON ((127.46621701738951 36.09800418607271, 127.46621682442836 36.09845497580271, 127.46566136440015 36.09845481791381, 127.46566156053396 36.0980040281864, 127.46621701738951 36.09800418607271))",0.0,3000
"POLYGON ((127.46788338798189 36.0980046442827, 127.46788320453868 36.098455434020245, 127.46732774449782 36.098455283855834, 127.46732793111367 36.09800449412076, 127.46788338798189 36.0980046442827))",0.0,3000
"POLYGON ((127.46788357142152 36.09755385451151, 127.46788338798241 36.09800464428302, 127.4673279311142 36.09800449412108, 127.46732811772593 36.09755370435202, 127.46788357142152 36.09755385451151))",0.0,3000
"POLYGON ((127.46843902512025 36.0975540020959, 127.46843884485371 36.09800479186985, 127.46788338798143 36.09800464428269, 127.46788357142056 36.09755385451116, 127.46843902512025 36.0975540020959))",0.0,3000
"POLYGON ((127.46899447882399 36.097554147106344, 127.46899430173 36.09800493688267, 127.46843884485374 36.09800479187028, 127.46843902512028 36.09755400209634, 127.46899447882399 36.097554147106344))",0.0,3000
"POLYGON ((127.46899430173026 36.09800493688252, 127.46899412463237 36.098455726624856, 127.46843866458343 36.0984555816101, 127.46843884485399 36.09800479187014, 127.46899430173026 36.09800493688252))",0.0,3000
"POLYGON ((127.4695497586109 36.09800507931995, 127.46954958468565 36.09845586906464, 127.46899412463279 36.09845572662469, 127.46899430173067 36.098004936882354, 127.4695497586109 36.09800507931995))",0.0,3000
"POLYGON ((127.46954993253166 36.09755428954178, 127.46954975861026 36.098005079320444, 127.46899430173006 36.09800493688284, 127.46899447882403 36.09755414710652, 127.46954993253166 36.09755428954178))",0.0,3000
"POLYGON ((127.470104873986 36.09890679864267, 127.47010470322581 36.099357588321666, 127.46954923682358 36.09935744845197, 127.46954941075656 36.09890665877526, 127.470104873986 36.09890679864267))",0.0,3000
"POLYGON ((127.46954941075649 36.098906658775256, 127.4695492368235 36.09935744845196, 127.46899377042512 36.09935730600734, 127.4689939475309 36.098906516332974, 127.46954941075649 36.098906658775256))",0.0,3000
"POLYGON ((127.46954958468517 36.09845586906511, 127.46954941075604 36.0989066587758, 127.46899394753046 36.09890651633352, 127.4689941246323 36.09845572662517, 127.46954958468517 36.09845586906511))",0.0,3000
"POLYGON ((127.46899412463256 36.09845572662469, 127.46899394753072 36.09890651633304, 127.46843848430906 36.0989063713159, 127.46843866458362 36.098455581609926, 127.46899412463256 36.09845572662469))",0.0,3000
