center_lat,center_lon,tot,영역 구분
36.092824634535496,127.492601707633,0.8999999999999999,1000
36.09417696944048,127.49204615086501,0.0,1000
36.09372624789549,127.49315704997902,0.0,1000
36.094177068453476,127.49371244091803,0.0,1000
36.09552933961648,127.49204601458905,0.0,1000
36.095529375197486,127.49260145412205,0.18,1000
36.09598019819548,127.49315685457302,3.0200000000000005,1000
36.09598022862748,127.49371229728003,0.07,1000
36.09643101858647,127.49371226136903,0.0,1000
36.09643098815348,127.49315681549004,0.0,1000
36.095980165188486,127.49260141186704,1.36,1000
36.09598012960747,127.49204596916202,1.9100000000000001,1000
36.09643091956447,127.49204592373302,1.53,1000
36.09688170948749,127.49204587830403,9.280000000000003,1000
36.096881745069474,127.49260132735404,0.61,1000
36.09733253495946,127.49260128509603,12.780000000000005,1000
36.09733249937647,127.492045832874,33.120000000000005,1000
36.09778328923046,127.49204578744198,61.93000000000001,1000
36.098234079051466,127.49204574201005,2.7400000000000007,1000
36.09823411463647,127.49260120057801,3.8400000000000007,1000
36.09778332481447,127.492601242837,7.520000000000002,1000
36.09778335782346,127.493156698233,5.4700000000000015,1000
36.09823414764546,127.49315665914604,3.8400000000000007,1000
36.098234178080475,127.49371211771599,1.7100000000000002,1000
36.09778338825747,127.49371215363001,0.64,1000
36.09733259840148,127.49371218954401,0.0,1000
36.09733256796747,127.49315673732002,1.29,1000
36.09688177807747,127.493156776405,0.0,1000
36.097783416117466,127.49426760902803,0.0,1000
36.098234205940464,127.49426757628603,0.0,1000
36.097783441401475,127.494823064426,0.11000000000000001,1000
36.09823423122546,127.49482303485702,2.9200000000000004,1000
36.09823425393547,127.49537849342798,5.870000000000002,1000
36.09778346411147,127.49537851982501,3.7200000000000006,1000
36.09733267425348,127.49537854622103,0.9299999999999999,1000
36.09688186165248,127.49482312356302,0.0,1000
36.096881884362475,127.495378572617,0.5,1000
36.096431094436475,127.49537859901199,0.0,1000
36.09643107172747,127.49482315313004,0.0,1000
36.09598025648547,127.49426773998802,0.0,1000
36.095529491774485,127.494823212263,0.0,1000
36.09552955217547,127.49648953087502,0.0,1000
36.09643111457047,127.49593404489401,0.0,1000
36.09598034216947,127.49648951082601,0.0,1000
36.09643114711449,127.49704493665998,0.0,1000
36.09552956715948,127.49704497041401,0.0,1000
36.09552958940447,127.49815584949201,0.0,1000
36.09643118130747,127.499266720195,0.0,1000
36.096881966548466,127.49871126695002,0.0,1000
36.09688197123447,127.49926671600699,0.0,1000
36.09733276112747,127.49926671181902,0.0,1000
36.09778355098748,127.49926670763102,0.0,1000
36.097783553098466,127.499822163032,0.59,1000
36.09823434292446,127.49982216201695,1.0599999999999998,1000
36.09823434081249,127.49926670344202,0.0,1000
36.09823433612548,127.49871124486802,0.0,1000
36.09778354630047,127.498711252229,0.0,1000
36.097783539039476,127.498155796828,0.0,1000
36.098234319028464,127.49760032771998,0.0,1000
36.09823430661746,127.497044869147,0.02,1000
36.09778351679247,127.497044886025,0.0,1000
36.097332726933466,127.497044902904,0.0,1000
36.09688192205648,127.49648947072602,0.060000000000000005,1000
36.09688190449646,127.49593402167103,1.0899999999999999,1000
36.09733269438848,127.49593399844802,0.26,1000
36.09778348424646,127.49593397522499,3.820000000000001,1000
36.09778350180648,127.49648943062502,0.26,1000
36.09823429163147,127.49648941057302,2.1700000000000004,1000
36.09823427407047,127.495933952001,6.880000000000002,1000
36.09868508142147,127.496489390521,7.240000000000002,1000
36.09868506386046,127.49593392877601,18.620000000000005,1000
36.099135853616474,127.49593390555103,23.310000000000006,1000
36.09958664333947,127.49593388232503,134.62,1000
36.09958666090047,127.49648935041604,26.190000000000005,1000
36.09913587117846,127.49648937046902,9.710000000000003,1000
36.09913588616446,127.49704483538798,2.1900000000000004,1000
36.099586675887466,127.49704481850802,3.980000000000001,1000
36.099586688298466,127.49760028659999,8.710000000000003,1000
36.09913589857547,127.49760030030698,4.540000000000001,1000
36.09868510881847,127.49760031401401,0.77,1000
36.098685096407465,127.49704485226701,10.160000000000004,1000
36.098685125916475,127.49871123750698,0.09,1000
36.098685132715474,127.499822161001,38.040000000000006,1000
36.09868513060348,127.499266699254,0.33,1000
36.09913592036046,127.499266695065,101.05000000000001,1000
36.09913592247246,127.499822159985,39.07,1000
36.09958671219547,127.499822158969,104.03999999999999,1000
36.09958671008347,127.49926669087698,47.36,1000
36.099586705397456,127.49871122278398,34.71,1000
36.09913591567347,127.49871123014601,62.5,1000
36.099135908412464,127.49815576522603,4.260000000000002,1000
36.09958669813547,127.49815575469201,17.930000000000003,1000
36.10003748782445,127.49815574415703,23.000000000000004,1000
36.10048827747945,127.49815573362204,105.23,1000
36.10048828474146,127.49871120806101,147.76,1000
36.100037495086454,127.49871121542202,86.53999999999999,1000
36.10003749977346,127.49926668668803,97.77000000000001,1000
36.10003750188545,127.49982215795299,222.98,1000
36.10048829154046,127.49982215693701,266.3,1000
36.10048828942846,127.49926668249903,130.76,1000
36.10093907904945,127.49926667831002,410.72999999999996,1000
36.10093908116145,127.499822155922,109.65,1000
36.101389870748434,127.499822154906,156.77,1000
36.10138986863646,127.49926667412103,259.21,1000
36.10138986394945,127.498711193336,131.32999999999998,1000
36.10093907436246,127.49871120069902,215.1,1000
36.10093906710045,127.498155723087,322.11,1000
36.10138985668746,127.498155712552,229.82,1000
36.10138984685046,127.497600231768,168.73000000000002,1000
36.10138983443746,127.49704475098397,220.07,1000
36.10093904485146,127.497044767866,284.32,1000
36.100939057263446,127.49760024547598,349.86,1000
36.100488267642454,127.497600259184,78.28,1000
36.10003747798745,127.49760027289202,12.690000000000003,1000
36.10003746557547,127.497044801627,19.150000000000002,1000
36.10048825523047,127.49704478474703,145.16,1000
36.10048824024344,127.49648931030899,174.58,1000
36.10003745058847,127.496489330363,101.72,1000
36.10003743302746,127.49593385909898,186.06,1000
36.10048822268146,127.49593383587202,629.99,1000
36.10093901230145,127.495933812645,199.11,1000
36.100939029863454,127.496489290255,101.74000000000001,1000
36.10138981945045,127.49648927020095,81.15,1000
36.10138980188745,127.49593378941802,133.18,1000
36.101389781749454,127.49537830863498,170.38,1000
36.10093899216446,127.49537833503604,169.03,1000
36.100938969451455,127.49482285742701,46.3,1000
36.10138975903745,127.49482282785301,16.910000000000004,1000
36.101389733749464,127.49426734707203,61.900000000000006,1000
36.10093894416446,127.49426737981902,28.130000000000003,1000
36.10048815454546,127.49426741256502,64.26,1000
36.10003736489246,127.49426744531102,21.270000000000007,1000
36.100037390178464,127.49482291657303,70.34,1000
36.10048817983246,127.49482288700001,114.97,1000
36.10048820254446,127.49537836143604,241.68,1000
36.10003741289046,127.49537838783601,59.18000000000001,1000
36.09958662320247,127.495378414235,49.2,1000
36.09958660049146,127.49482294614502,88.36,1000
36.09913581076946,127.49482297571602,7.830000000000003,1000
36.09913583348049,127.495378440633,13.830000000000004,1000
36.098685043725474,127.49537846703099,35.0,1000
36.09868502101446,127.494823005287,20.320000000000004,1000
36.098684995728476,127.49426754354305,10.610000000000003,1000
36.099135785483476,127.49426751080001,13.520000000000003,1000
36.099586575205464,127.49426747805603,3.920000000000001,1000
36.099586547343456,127.493712009967,8.700000000000003,1000
36.09958651690748,127.49315654187903,8.550000000000002,1000
36.09913572718748,127.493156580969,6.350000000000001,1000
36.09913575762347,127.49371204588401,8.630000000000003,1000
36.09868496786847,127.49371208180003,1.7200000000000002,1000
36.09868493743347,127.49315662005802,3.8400000000000007,1000
36.098684904423465,127.492601158317,8.140000000000002,1000
36.09868486883846,127.49204569657603,8.490000000000002,1000
36.09913565859147,127.49204565114204,64.09,1000
36.09913569417746,127.492601116055,10.690000000000003,1000
36.09958648389646,127.49260107379301,26.170000000000005,1000
36.09958644831046,127.492045605707,56.9,1000
36.10003723799545,127.49204556027003,92.25,1000
36.10048802764647,127.49204551483302,15.000000000000004,1000
36.100488063233456,127.49260098926503,89.85,1000
36.10003727358246,127.49260103152903,34.10000000000001,1000
36.10003730659344,127.493156502789,9.040000000000003,1000
36.10003733703045,127.49371197404902,6.230000000000002,1000
36.10048812668246,127.493711938131,26.150000000000006,1000
36.100488096245456,127.49315646369702,23.540000000000006,1000
36.10093888586345,127.49315642460503,29.000000000000004,1000
36.10093891630145,127.493711902212,6.630000000000002,1000
36.10138970588646,127.49371186629101,2.18,1000
36.10138967544745,127.49315638551198,2.8500000000000005,1000
36.10138964243446,127.49260090473301,8.080000000000002,1000
36.10093885285145,127.492600946999,13.800000000000004,1000
36.100938817263454,127.492045469394,24.060000000000002,1000
36.10138960684646,127.49204542395505,32.510000000000005,1000
36.10138956868246,127.49148994317798,25.620000000000005,1000
36.10138952794446,127.49093446240204,53.230000000000004,1000
36.100938738362444,127.49093451418803,81.39,1000
36.10093877910046,127.49148999179103,19.700000000000003,1000
36.10048798948446,127.491490040402,42.5,1000
36.10003719983346,127.49149008901202,175.65,1000
36.10003715909747,127.49093461775603,215.35,1000
36.100487948746455,127.49093456597201,124.64999999999999,1000
36.100487905434456,127.49037909154401,159.7,1000
36.10003711578546,127.49037914650005,157.25,1000
36.100037069899464,127.48982367524604,93.31,1000
36.100487859547464,127.48982361711603,45.980000000000004,1000
36.100938649161456,127.48982355898606,93.66,1000
36.10093869504944,127.49037903658602,65.53,1000
36.10138948463045,127.49037898162705,28.230000000000004,1000
36.10138943874146,127.48982350085404,67.83000000000001,1000
36.10138939027746,127.489268020082,23.530000000000005,1000
36.10093860069844,127.48926808138702,18.750000000000004,1000
36.10093854966046,127.48871260378904,5.810000000000001,1000
36.101389339239454,127.488712539311,10.490000000000004,1000
36.10138928562446,127.48815705854201,10.690000000000003,1000
36.10138922943547,127.48760157777404,9.040000000000003,1000
36.10093843985845,127.48760164859806,9.100000000000003,1000
36.10093849604746,127.48815712619306,2.43,1000
36.10048770643547,127.488157193843,2.9400000000000004,1000
36.10048765024847,127.48760171942104,7.070000000000002,1000
36.10003686060346,127.48760179024202,21.920000000000005,1000
36.10003691678946,127.48815726149105,2.9200000000000004,1000
36.10003697040147,127.48871273274102,3.850000000000001,1000
36.100487760047436,127.48871266826605,3.3100000000000005,1000
36.10048781108546,127.48926814269004,11.080000000000004,1000
36.100037021437466,127.48926820399299,10.940000000000003,1000
36.099586231756454,127.48926826529402,123.58000000000001,1000
36.09913544204146,127.48926832659306,116.78,1000
36.099135391006456,127.48871286168702,5.9300000000000015,1000
36.099586180720465,127.488712797215,6.870000000000002,1000
36.099586127110456,127.48815732913802,1.7100000000000002,1000
36.09958607092446,127.48760186106202,30.330000000000005,1000
36.099135281211474,127.48760193188,6.340000000000002,1000
36.099135337396476,127.48815739678301,5.490000000000001,1000
36.09868454764847,127.48815746442601,2.8500000000000005,1000
36.09868449146546,127.48760200269605,1.7700000000000002,1000
36.098684601257474,127.48871292615806,1.53,1000
36.09868465229146,127.48926838789102,44.99,1000
36.09868474663546,127.49037931136202,171.13,1000
36.09868470075048,127.48982384962602,60.900000000000006,1000
36.099135490500466,127.48982379150104,133.75,1000
36.09958628021747,127.48982373337404,66.37,1000
36.09958632610246,127.49037920145499,115.98,1000
36.099135536385475,127.49037925640903,106.45,1000
36.099135579696465,127.49093472131902,103.27,1000
36.099586369413466,127.49093466953805,180.94,1000
36.09958641014946,127.49149013762201,95.91,1000
36.09913562043146,127.49149018623001,156.47,1000
36.098684830678465,127.49149023483707,4.250000000000001,1000
36.09868478994447,127.490934773099,7.370000000000002,1000
36.098234040892486,127.49149028344301,8.700000000000003,1000
36.097783251072464,127.491490332048,36.4,1000
36.09778321033947,127.49093487665503,20.610000000000007,1000
36.09823400015847,127.49093482487804,17.610000000000007,1000
36.098233956850464,127.490379366313,328.68,1000
36.09823391096648,127.48982390775002,37.910000000000004,1000
36.09778312114847,127.48982396587299,2.37,1000
36.09778316703148,127.49037942126402,24.020000000000003,1000
36.097332377178475,127.49037947621302,1.23,1000
36.09733233129648,127.48982402399503,0.24000000000000002,1000
36.09688154141048,127.48982408211505,0.01,1000
36.09688158729146,127.49037953116006,0.18,1000
36.096881630598475,127.49093498020699,1.6700000000000002,1000
36.09733242048546,127.490934928432,24.020000000000003,1000
36.09733246121848,127.491490380652,47.92,1000
36.09688167132946,127.49149042925501,7.5900000000000025,1000
36.09643088140746,127.491490477857,1.29,1000
36.09643084067647,127.490935031981,3.0300000000000002,1000
36.095980050720485,127.49093508375404,0.04,1000
36.09598009145146,127.49149052645703,0.21,1000
36.09552930146148,127.49149057505703,0.0,1000
36.09552926073148,127.49093513552602,0.0,1000
36.09552921742748,127.49037969599603,0.0,1000
36.09552917154847,127.48982425646801,0.0,1000
36.095980007415484,127.49037964105202,0.0,1000
36.09643079737048,127.49037958610703,0.05,1000
36.09643075149047,127.48982414023406,0.0,1000
36.09552896228648,127.48760249836701,0.0,1000
36.095979752271475,127.48760242756205,0.56,1000
36.096430598400474,127.48815780262203,0.0,1000
36.096430542221476,127.487602356755,4.360000000000001,1000
36.09688133213848,127.48760228594608,1.36,1000
36.09733212202147,127.48760221513604,0.15,1000
36.09733217820248,127.48815766734906,0.26,1000
36.09688138831846,127.48815773498603,1.2,1000
36.09688144192348,127.48871318402804,0.0,1000
36.097332282839474,127.48926857177806,0.060000000000000005,1000
36.09733223180847,127.48871311956202,0.69,1000
36.09778302165847,127.48871305509604,0.62,1000
36.097783072690476,127.48926851048405,1.14,1000
36.098233862508465,127.48926844918805,2.6800000000000006,1000
36.09823381147549,127.48871299062806,0.37,1000
36.09823375786748,127.48815753206901,3.730000000000001,1000
36.097782968051476,127.48815759970901,0.78,1000
36.09778291186946,127.48760214432406,0.09,1000
36.098233701684464,127.48760207351106,1.6600000000000001,1000
36.09823364292747,127.48704661495506,2.7000000000000006,1000
36.09778285311346,127.48704668894102,4.620000000000001,1000
36.097782791781476,127.48649123355902,0.0,1000
36.09823358159447,127.48649115640104,0.0,1000
36.09823351768747,127.48593569784808,0.0,1000
36.09778266139548,127.48538032280105,0.0,1000
36.09733193803048,127.48593585850904,0.76,1000
36.096881148150466,127.48593593883605,1.53,1000
36.096881212054456,127.48649138787101,12.450000000000005,1000
36.09733200193546,127.48649131071599,2.5100000000000002,1000
36.09733206326547,127.48704676292503,2.4000000000000004,1000
36.09688127338347,127.48704683690804,4.020000000000001,1000
36.09643048346847,127.48704691088902,4.020000000000001,1000
36.09643042213946,127.48649146502504,0.48000000000000004,1000
36.09597963219149,127.48649154217604,0.0,1000
36.09597969351848,127.48704698486803,0.62,1000
36.09552890353447,127.48704705884599,0.0,1000
36.09552884220848,127.48649161932603,0.0,1000
36.09552871183248,127.485380740292,0.2,1000
36.09597950181248,127.48538065679803,0.060000000000000005,1000
36.09597956828948,127.48593609948605,0.0,1000
36.096430358236475,127.48593601916205,0.0,1000
36.09643029175949,127.48538057330103,0.0,1000
36.096430222707475,127.48482512744204,0.0,1000
36.09597936113647,127.48426977142603,6.910000000000002,1000
36.095979432761474,127.48482521411103,1.7200000000000002,1000
36.095528642782476,127.48482530077804,0.0,1000
36.09552857115748,127.48426986126508,12.040000000000003,1000
36.09552849695847,127.48371442175504,0.48000000000000004,1000
36.09597928693547,127.48371432874306,1.21,1000
36.09643007687847,127.48371423573003,0.0,1000
36.09733165666247,127.48371404969703,0.0,1000
36.096880866787465,127.48371414271503,0.0,1000
36.09778259233948,127.48482486742505,0.0,1000
36.098233382148486,127.48482478074807,0.0,1000
36.09823323631048,127.48371386365605,0.0,1000
36.09823315952948,127.48315840511303,0.0,1000
36.098684026083454,127.48371377063202,0.0,1000
36.09868394930147,127.48315830891607,0.0,1000
36.099134739039464,127.48315821271804,0.78,1000
36.09958552874346,127.48315811651702,0.2,1000
36.09958560552847,127.48371358457906,0.060000000000000005,1000
36.09913481582247,127.48371367760605,0.33,1000
36.09913489003147,127.48426914249704,1.62,1000
36.09958567973845,127.48426905264203,0.34,1000
36.09958575137346,127.48482452070704,1.8800000000000001,1000
36.09913496166548,127.48482460739004,0.97,1000
36.09868417192446,127.48482469407003,0.44,1000
36.09868410029145,127.48426923235003,0.060000000000000005,1000
36.098684240982465,127.48538015579103,0.0,1000
36.098684307465476,127.485935617515,0.0,1000
36.09868443270647,127.48704654096703,9.900000000000004,1000
36.098684371373466,127.48649107924005,0.54,1000
36.09913516111847,127.48649100207803,8.790000000000003,1000
36.099135222452475,127.48704646697804,22.150000000000006,1000
36.09958601216446,127.48704639298704,16.930000000000007,1000
36.09958595082847,127.486490924915,14.330000000000004,1000
36.099585886918454,127.48593545684403,1.22,1000
36.099135097208475,127.48593553718003,2.43,1000
36.09913503072448,127.48538007228402,2.7400000000000007,1000
36.09958582043347,127.48537998877502,1.02,1000
36.100036610108454,127.48537990526303,0.87,1000
36.10048739974846,127.48537982175,1.2,1000
36.100487466236466,127.48593529616502,0.72,1000
36.100036676594456,127.48593537650503,1.14,1000
36.10003674050545,127.486490847749,16.930000000000007,1000
36.10003680184245,127.48704631899504,22.890000000000004,1000
36.10048759148546,127.48704624500104,14.710000000000004,1000
36.100487530148456,127.48649077058204,1.25,1000
36.10093831975746,127.48649069341306,11.060000000000004,1000
36.10093838109546,127.48704617100502,10.130000000000003,1000
36.101389170671474,127.48704609700704,6.630000000000002,1000
36.10138910933246,127.48649061624302,2.16,1000
36.10138904541746,127.48593513548005,2.02,1000
36.10093825584345,127.48593521582305,1.29,1000
36.10093818935546,127.48537973823504,1.4300000000000002,1000
36.10138897892745,127.48537965471903,1.9700000000000002,1000
36.10138890986345,127.48482417395901,1.7700000000000002,1000
36.10138883822346,127.48426869320207,20.700000000000006,1000
36.100938048653454,127.484268783065,1.23,1000
36.10093812029145,127.48482426064903,3.1100000000000003,1000
36.10048733068648,127.48482434733705,2.3000000000000003,1000
36.100036541046464,127.48482443402301,0.48000000000000004,1000
36.10003646941046,127.48426896278502,1.23,1000
36.100487259048464,127.48426887292604,1.34,1000
36.10048718483645,127.48371339851705,0.04,1000
36.100036395199474,127.48371349154904,0.060000000000000005,1000
36.10003631841247,127.48315802031503,0.0,1000
36.10048710804846,127.48315792411007,0.0,1000
36.10093789765046,127.48315782790303,0.0,1000
36.10093797443946,127.48371330548302,0.89,1000
36.10138876400847,127.48371321244703,5.690000000000001,1000
36.10183955354345,127.48371311940805,23.690000000000005,1000
36.10183969940045,127.48482408726804,2.16,1000
36.10183962775947,127.48426860333707,33.06,1000
36.102290417262466,127.4842685134701,21.490000000000006,1000
36.10229048890444,127.48482400057406,4.170000000000002,1000
36.102741278373436,127.48482391387805,2.3800000000000003,1000
36.10274120673045,127.48426842360105,23.680000000000007,1000
36.10274113251145,127.48371293332607,19.780000000000005,1000
36.10229034304446,127.48371302636802,18.380000000000006,1000
36.103191921945445,127.48371284028204,3.450000000000001,1000
36.10364271134445,127.48371274723506,6.2200000000000015,1000
36.10409357493146,127.48426815398204,7.3400000000000025,1000
36.10454436426445,127.48426806410501,36.510000000000005,1000
36.10454443591245,127.48482356707602,10.550000000000004,1000
36.10409364657845,127.48482365378003,2.9000000000000004,1000
36.103642857211454,127.48482374048105,4.350000000000001,1000
36.10364278556544,127.48426824385703,5.900000000000001,1000
36.10319199616446,127.48426833373003,5.600000000000001,1000
36.10319206780946,127.48482382718102,1.1199999999999999,1000
36.10319213687844,127.48537932063303,0.76,1000
36.10319220337245,127.48593481408705,4.860000000000001,1000
36.10364299277644,127.48593473373502,3.370000000000001,1000
36.103642926281445,127.48537923710704,4.3900000000000015,1000
36.10409371565044,127.48537915357905,3.980000000000001,1000
36.10454450498445,127.48537907004904,5.6400000000000015,1000
36.10454457148244,127.48593457302404,3.0100000000000007,1000
36.104093782146435,127.48593465338006,6.2200000000000015,1000
36.104093846067435,127.48649015318301,6.350000000000001,1000
36.10454463540344,127.48649007600106,6.510000000000002,1000
36.10454469675045,127.48704557897902,40.5,1000
36.104093907412434,127.48704565298803,52.300000000000004,1000
36.103643118040445,127.48704572699607,15.430000000000003,1000
36.10364305669644,127.48649023036404,14.140000000000004,1000
36.10319226729145,127.48649030754305,10.360000000000003,1000
36.10319232863445,127.48704580100103,28.96,1000
36.102741539194454,127.48704587500502,3.980000000000001,1000
36.102290749721455,127.48704594900803,15.080000000000005,1000
36.10229068837947,127.48649046189703,8.520000000000003,1000
36.102741477852454,127.48649038472102,2.24,1000
36.10274141393445,127.48593489443805,0.87,1000
36.10274134744145,127.48537940415704,1.55,1000
36.10229055797146,127.48537948768004,1.57,1000
36.10229062446346,127.48593497478703,18.550000000000004,1000
36.10183983495745,127.48593505513401,1.52,1000
36.101839768466455,127.48537957120001,0.18,1000
36.10183989887244,127.48649053907101,1.6700000000000002,1000
36.101839960213454,127.48704602300806,5.420000000000002,1000
36.10184007516845,127.48815699088905,28.530000000000005,1000
36.10184001897846,127.48760150694802,13.490000000000004,1000
36.10229080848745,127.48760143612003,36.97,1000
36.10274159796244,127.48760136529101,28.78,1000
36.10274165415446,127.48815685557905,119.45000000000002,1000
36.10229086467846,127.48815692323502,282.92,1000
36.10229091829445,127.48871241035002,70.45,1000
36.10274170777045,127.48871234586801,34.36,1000
36.102741758812435,127.489267836159,61.620000000000005,1000
36.10229096933446,127.48926789746803,73.3,1000
36.101840179823455,127.48926795877502,58.660000000000004,1000
36.101840128783444,127.48871247483106,36.050000000000004,1000
36.10184022828846,127.48982344272106,54.03,1000
36.10184027417744,127.49037892666702,64.65,1000
36.10184035823145,127.49148989456403,24.650000000000006,1000
36.101840317491444,127.490934410615,90.89,1000
36.102291107005456,127.49093435882705,47.64,1000
36.102291147745454,127.49148984595003,57.07000000000001,1000
36.102741937225446,127.49148979733403,144.77,1000
36.10274189648544,127.49093430703803,239.38,1000
36.102741853169455,127.49037881674404,221.07,1000
36.10229106369045,127.49037887170601,76.37,1000
36.10229101780045,127.48982338458602,62.92,1000
36.10274180727846,127.489823326451,202.4,1000
36.10319259672245,127.48982326831302,178.45999999999998,1000
36.10364338613345,127.48982321017505,36.68,1000
36.10364343202544,127.49037870681501,108.35000000000001,1000
36.10319264261446,127.49037876178002,234.42,1000
36.10319268593147,127.49093425524804,101.56,1000
36.10319272667246,127.491489748717,20.300000000000004,1000
36.10364351608445,127.49148970009901,25.110000000000007,1000
36.10364347534244,127.49093420345703,155.01000000000002,1000
36.10409426472044,127.49093415166402,145.0,1000
36.10409430546345,127.49148965148002,52.5,1000
36.104545094807435,127.49148960286006,26.560000000000006,1000
36.10454505406445,127.49093409987006,90.57,1000
36.10454501074545,127.49037859688204,38.57000000000001,1000
36.10409422140244,127.49037865184901,77.63000000000001,1000
36.10409417550943,127.48982315203604,59.650000000000006,1000
36.104544964851435,127.48982309389503,35.47,1000
36.104544916382444,127.48926759090902,48.550000000000004,1000
36.10454486533745,127.48871208792403,172.89000000000001,1000
36.10409407599646,127.48871215241202,157.48,1000
36.10409412704047,127.48926765222306,40.08,1000
36.103643337665446,127.48926771353605,29.170000000000005,1000
36.10319254825544,127.48926777484805,285.66,1000
36.10319249721345,127.48871228138401,312.13,1000
36.10364328662244,127.48871221689902,143.21,1000
36.103643233003446,127.48815672026304,65.72,1000
36.103192443595454,127.48815678792202,200.29000000000002,1000
36.10319238740246,127.48760129446106,83.29,1000
36.10364317680945,127.48760122362906,72.26,1000
36.10409396618245,127.48760115279502,67.83000000000001,1000
36.10409402237744,127.48815665260298,67.25,1000
36.10454481171743,127.488156584941,89.44999999999999,1000
36.104544755521445,127.48760108195901,119.81,1000
36.10499560102244,127.48815651727801,53.03,1000
36.10499554482644,127.48760101112202,71.07,1000
36.105446334097444,127.48760094028407,36.47,1000
36.105897123334444,127.48760086944402,25.470000000000006,1000
36.10589717953245,127.48815638194704,39.720000000000006,1000
36.10544639029444,127.48815644961304,22.680000000000003,1000
36.105446443916435,127.48871195894401,41.61000000000001,1000
36.10589723315545,127.48871189445103,98.19000000000001,1000
36.10589728420243,127.48926740695698,187.1,1000
36.10544649496344,127.489267468275,155.19000000000003,1000
36.10499570568944,127.48926752959304,203.87,1000
36.10499565464345,127.48871202343503,68.7,1000
36.10499575415943,127.48982303575202,212.45000000000002,1000
36.10499580005443,127.49037854191303,257.97,1000
36.104995884118445,127.491489554239,89.66,1000
36.10499584337445,127.49093404807503,144.93,1000
36.10544663264943,127.490933996279,39.89,1000
36.10544667339443,127.49148950561602,137.75,1000
36.10589746263643,127.49148945699301,42.15,1000
36.105897421891434,127.49093394448202,127.53,1000
36.10589737857044,127.49037843197202,54.67,1000
36.10544658932945,127.49037848694303,86.87,1000
36.10544654343445,127.48982297760904,203.05,1000
36.10589733267443,127.48982291946403,55.13,1000
36.106348121880444,127.48982286131806,36.72,1000
36.106798911053446,127.48982280317101,143.36,1000
36.10679895695044,127.49037832202701,106.18,1000
36.10634816777744,127.49037837700003,53.32000000000001,1000
36.10634821109943,127.49093389268403,41.120000000000005,1000
36.10634825184544,127.49148940836801,58.85,1000
36.106799041019435,127.49148935974303,20.710000000000004,1000
36.10679900027344,127.49093384088403,45.93,1000
36.10724978941243,127.49093378908404,19.020000000000003,1000
36.10724983016044,127.49148931111604,9.100000000000003,1000
36.10770061926643,127.49148926248905,3.500000000000001,1000
36.10770057851845,127.49093373728205,6.350000000000001,1000
36.10770053519545,127.49037821207605,14.300000000000004,1000
36.10724974609043,127.49037826705202,37.2,1000
36.10724970019143,127.48982274502205,192.48,1000
36.10770048929544,127.48982268687202,122.66,1000
36.10770044082044,127.48926716166905,67.01,1000
36.107700389770415,127.48871163646703,39.160000000000004,1000
36.10724960066744,127.48871170096503,83.49000000000001,1000
36.10724965171744,127.48926722299302,90.94,1000
36.10679886257943,127.489267284316,135.87,1000
36.10634807340844,127.48926734563702,142.19,1000
36.10634802235944,127.48871182995704,59.45,1000
36.10679881153043,127.48871176546201,57.86,1000
36.10679875790644,127.48815624661,77.04,1000
36.10634796873644,127.48815631427901,91.64,1000
36.10634791253644,127.48760079860205,23.680000000000007,1000
36.10679870170542,127.48760072775904,49.86,1000
36.10724949084045,127.48760065691403,71.32000000000001,1000
36.107249547041434,127.48815617893902,111.92999999999999,1000
36.107700336143424,127.48815611126703,33.13,1000
36.107700279941426,127.487600586068,31.930000000000003,1000
36.107700221163434,127.48704506087105,11.690000000000003,1000
36.10724943206344,127.48704513489106,35.190000000000005,1000
36.10724937071143,127.48648961287006,14.990000000000006,1000
36.10770015981043,127.48648953567506,8.790000000000003,1000
36.10770009588143,127.48593401048103,16.550000000000004,1000
36.107700029376424,127.48537848528906,93.62,1000
36.10724924027942,127.48537856883203,32.760000000000005,1000
36.10724930678342,127.48593409085002,9.740000000000004,1000
36.10679851765145,127.48593417121705,8.000000000000002,1000
36.10679845114843,127.48537865237304,11.580000000000004,1000
36.106347661983435,127.48537873591202,2.37,1000
36.106347728485446,127.48593425158205,0.62,1000
36.10634779241144,127.48648976725404,0.02,1000
36.10679858157844,127.48648969006203,3.450000000000001,1000
36.10679864292944,127.48704520891003,10.070000000000004,1000
36.106347853761434,127.48704528292704,2.24,1000
36.10589706456044,127.48704535694301,2.99,1000
36.10589700321043,127.48648984444303,1.25,1000
36.10544621397545,127.48648992163103,6.500000000000002,1000
36.10544627532444,127.48704543095604,8.580000000000002,1000
36.104995486054435,127.48704550496905,26.740000000000006,1000
36.10499542470643,127.48648999881704,41.370000000000005,1000
36.10499536078344,127.48593449266603,6.870000000000002,1000
36.10499529428544,127.48537898651801,4.1400000000000015,1000
36.10544608355244,127.48537890298404,1.0999999999999999,1000
36.105446150051435,127.48593441230703,5.600000000000001,1000
36.10589693928544,127.48593433194506,0.6599999999999999,1000
36.10589687278543,127.48537881944902,3.450000000000001,1000
36.105896803709435,127.48482330695502,11.100000000000003,1000
36.10544594282643,127.48426788434502,38.06,1000
36.105446014477444,127.48482339366402,12.160000000000004,1000
36.10499522521145,127.48482348037105,13.730000000000004,1000
36.10499515356244,127.48426797422607,28.790000000000003,1000
36.106347592906445,127.48482322024404,7.070000000000002,1000
